Index, Time, t(seconds), T1,T2,T3,T4,T5,T6,T7,T8,Tenv,Tavg,Tmin,Tmax,Trange,Tsigma,1.5 mol/L,CaCl_2
197, 2024/5/3 17:25:30,196.33,13.87,24.21,17.95,18.5,--,--,--,--,24.17,23.71,17.95,35.58,17.63,8.20627,,
198, 2024/5/3 17:25:31,197.34,13.92,24.19,17.99,18.48,--,--,--,--,24.17,23.72,17.99,35.61,17.62,8.216396,,
199, 2024/5/3 17:25:32,198.34,13.92,24.19,17.95,18.5,--,--,--,--,24.16,23.71,17.95,35.61,17.66,8.221478,,
200, 2024/5/3 17:25:33,199.34,13.96,24.2,17.98,18.51,--,--,--,--,24.17,23.74,17.98,35.66,17.68,8.23611,,
201, 2024/5/3 17:25:34,200.34,13.97,24.2,17.98,18.48,--,--,--,--,24.16,23.73,17.98,35.67,17.69,8.247292,,
202, 2024/5/3 17:25:35,201.34,13.99,24.18,18.02,18.48,--,--,--,--,24.17,23.74,18.02,35.67,17.65,8.238778,,
203, 2024/5/3 17:25:36,202.34,14,24.19,17.99,18.46,--,--,--,--,24.17,23.73,17.99,35.69,17.7,8.259252,,
204, 2024/5/3 17:25:37,203.34,14.03,24.14,17.97,18.44,--,--,--,--,24.16,23.71,17.97,35.67,17.7,8.260405,,
205, 2024/5/3 17:25:38,204.34,14.05,24.13,18,18.43,--,--,--,--,24.16,23.71,18,35.68,17.68,8.260827,,
206, 2024/5/3 17:25:39,205.35,14.05,24.16,18,18.47,--,--,--,--,24.16,23.74,18,35.71,17.71,8.265625,,
207, 2024/5/3 17:25:40,206.35,14.05,24.19,17.96,18.47,--,--,--,--,24.16,23.74,17.96,35.74,17.78,8.288222,,
208, 2024/5/3 17:25:41,207.35,14,24.19,18.01,18.49,--,--,--,--,24.16,23.75,18.01,35.69,17.68,8.248238,,
209, 2024/5/3 17:25:42,208.35,14.04,24.2,17.98,18.49,--,--,--,--,24.17,23.75,17.98,35.74,17.76,8.278954,,
210, 2024/5/3 17:25:43,209.35,14.13,24.14,18,18.51,--,--,--,--,24.16,23.76,18,35.77,17.77,8.286948,,
211, 2024/5/3 17:25:44,210.35,14.1,24.19,18.01,18.48,--,--,--,--,24.17,23.77,18.01,35.79,17.78,8.298645,,
212, 2024/5/3 17:25:45,211.35,14.1,24.16,17.97,18.48,--,--,--,--,24.16,23.74,17.97,35.76,17.79,8.294601,,
213, 2024/5/3 17:25:46,212.36,14.11,24.17,17.98,18.47,--,--,--,--,24.16,23.75,17.98,35.78,17.8,8.303664,,
214, 2024/5/3 17:25:47,213.36,14.1,24.19,17.97,18.48,--,--,--,--,24.16,23.76,17.97,35.79,17.82,8.307915,,
215, 2024/5/3 17:25:48,214.36,14.14,24.14,17.99,18.42,--,--,--,--,24.16,23.73,17.99,35.78,17.79,8.313167,,
216, 2024/5/3 17:25:49,215.36,14.15,24.15,17.98,18.48,--,--,--,--,24.16,23.75,17.98,35.8,17.82,8.312004,,
217, 2024/5/3 17:25:50,216.36,14.19,24.12,17.99,18.45,--,--,--,--,24.16,23.74,17.99,35.81,17.82,8.322098,,
218, 2024/5/3 17:25:51,217.36,14.2,24.14,18.02,18.5,--,--,--,--,24.17,23.78,18.02,35.84,17.82,8.318275,,
219, 2024/5/3 17:25:52,218.37,14.14,24.17,18.01,18.53,--,--,--,--,24.16,23.78,18.01,35.81,17.8,8.298522,,
220, 2024/5/3 17:25:53,219.37,14.19,24.14,18,18.55,--,--,--,--,24.16,23.78,18,35.83,17.83,8.307537,,
221, 2024/5/3 17:25:54,220.37,14.16,24.17,18.05,18.51,--,--,--,--,24.16,23.79,18.05,35.83,17.78,8.303173,,
222, 2024/5/3 17:25:55,221.37,14.16,24.16,18.06,18.54,--,--,--,--,24.16,23.8,18.06,35.82,17.76,8.290097,,
223, 2024/5/3 17:25:56,222.37,14.2,24.16,18.06,18.62,--,--,--,--,24.16,23.83,18.06,35.86,17.8,8.292624,,
224, 2024/5/3 17:25:57,223.37,14.2,24.16,18.04,18.65,--,--,--,--,24.17,23.83,18.04,35.86,17.82,8.291006,,
225, 2024/5/3 17:25:58,224.37,14.19,24.16,18.03,18.66,--,--,--,--,24.16,23.83,18.03,35.85,17.82,8.286417,,
226, 2024/5/3 17:25:59,225.37,14.22,24.17,18.06,18.66,--,--,--,--,24.17,23.85,18.06,35.89,17.83,8.298354,,
227, 2024/5/3 17:26:00,226.38,14.26,24.13,18.08,18.63,--,--,--,--,24.15,23.83,18.08,35.89,17.81,8.301728,,
228, 2024/5/3 17:26:01,227.38,14.25,24.14,18.02,18.59,--,--,--,--,24.16,23.81,18.02,35.89,17.87,8.323537,,
229, 2024/5/3 17:26:02,228.38,14.27,24.16,18.04,18.6,--,--,--,--,24.17,23.83,18.04,35.93,17.89,8.335305,,
230, 2024/5/3 17:26:03,229.38,14.28,24.14,18.03,18.59,--,--,--,--,24.15,23.82,18.03,35.92,17.89,8.335732,,
231, 2024/5/3 17:26:04,230.38,14.27,24.16,18.03,18.6,--,--,--,--,24.16,23.83,18.03,35.93,17.9,8.337624,,
232, 2024/5/3 17:26:05,231.38,14.28,24.14,18.05,18.57,--,--,--,--,24.16,23.82,18.05,35.92,17.87,8.3353,,
233, 2024/5/3 17:26:06,232.38,14.3,24.16,18.03,18.59,--,--,--,--,24.17,23.84,18.03,35.96,17.93,8.354227,,
234, 2024/5/3 17:26:07,233.38,14.3,24.13,18.03,18.61,--,--,--,--,24.17,23.83,18.03,35.93,17.9,8.336833,,
235, 2024/5/3 17:26:08,234.39,14.34,24.14,18.04,18.55,--,--,--,--,24.16,23.83,18.04,35.98,17.94,8.370845,,
236, 2024/5/3 17:26:09,235.39,14.31,24.13,18.04,18.61,--,--,--,--,24.15,23.83,18.04,35.94,17.9,8.339355,,
237, 2024/5/3 17:26:10,236.39,14.35,24.1,18.03,18.62,--,--,--,--,24.15,23.83,18.03,35.95,17.92,8.345764,,
238, 2024/5/3 17:26:11,237.39,14.35,24.15,18.04,18.54,--,--,--,--,24.17,23.83,18.04,36,17.96,8.382193,,
239, 2024/5/3 17:26:12,238.39,14.35,24.12,18.02,18.52,--,--,--,--,24.16,23.81,18.02,35.97,17.95,8.377786,,
240, 2024/5/3 17:26:13,239.39,14.39,24.14,18.04,18.49,--,--,--,--,24.16,23.83,18.04,36.03,17.99,8.407687,,
241, 2024/5/3 17:26:14,240.4,14.4,24.1,18.03,18.51,--,--,--,--,24.16,23.81,18.03,36,17.97,8.392985,,
242, 2024/5/3 17:26:15,241.4,14.36,24.15,18.03,18.49,--,--,--,--,24.16,23.82,18.03,36.01,17.98,8.39988,,
243, 2024/5/3 17:26:16,242.4,14.4,24.12,18.07,18.53,--,--,--,--,24.16,23.84,18.07,36.02,17.95,8.388399,,
244, 2024/5/3 17:26:17,243.4,14.41,24.12,18.08,18.51,--,--,--,--,24.16,23.84,18.08,36.03,17.95,8.395173,,
245, 2024/5/3 17:26:18,244.4,14.41,24.12,18.06,18.53,--,--,--,--,24.16,23.84,18.06,36.03,17.97,8.395531,,
246, 2024/5/3 17:26:19,245.4,14.37,24.16,18.07,18.54,--,--,--,--,24.17,23.85,18.07,36.03,17.96,8.389378,,
247, 2024/5/3 17:26:20,246.4,14.4,24.15,18.04,18.56,--,--,--,--,24.17,23.85,18.04,36.05,18.01,8.402184,,
248, 2024/5/3 17:26:21,247.41,14.44,24.13,18.03,18.53,--,--,--,--,24.15,23.84,18.03,36.07,18.04,8.421347,,
249, 2024/5/3 17:26:22,248.41,14.48,24.11,18.04,18.55,--,--,--,--,24.17,23.85,18.04,36.09,18.05,8.425425,,
250, 2024/5/3 17:26:23,249.41,14.46,24.12,18.03,18.53,--,--,--,--,24.17,23.84,18.03,36.08,18.05,8.426628,,
251, 2024/5/3 17:26:24,250.41,14.45,24.15,18.02,18.57,--,--,--,--,24.17,23.86,18.02,36.1,18.08,8.428905,,
252, 2024/5/3 17:26:25,251.41,14.46,24.1,18.03,18.55,--,--,--,--,24.16,23.84,18.03,36.06,18.03,8.413643,,
253, 2024/5/3 17:26:26,252.41,14.49,24.11,18,18.54,--,--,--,--,24.15,23.84,18,36.1,18.1,8.441564,,
254, 2024/5/3 17:26:27,253.41,14.51,24.13,18.06,18.6,--,--,--,--,24.17,23.88,18.06,36.14,18.08,8.433681,,
255, 2024/5/3 17:26:28,254.42,14.57,24.07,18.06,18.61,--,--,--,--,24.16,23.87,18.06,36.14,18.08,8.434386,,
256, 2024/5/3 17:26:29,255.42,14.52,24.14,18.02,18.58,--,--,--,--,24.16,23.88,18.02,36.16,18.14,8.456308,,
257, 2024/5/3 17:26:30,256.42,14.53,24.1,18.06,18.55,--,--,--,--,24.16,23.86,18.06,36.13,18.07,8.440668,,
258, 2024/5/3 17:26:31,257.42,14.58,24.1,18.03,18.61,--,--,--,--,24.16,23.88,18.03,36.18,18.15,8.459271,,
259, 2024/5/3 17:26:32,258.42,14.61,24.1,18.05,18.55,--,--,--,--,24.16,23.88,18.05,36.21,18.16,8.481728,,
260, 2024/5/3 17:26:33,259.42,14.58,24.12,18.05,18.52,--,--,--,--,24.17,23.87,18.05,36.2,18.15,8.482262,,
261, 2024/5/3 17:26:34,260.42,14.6,24.1,18.04,18.53,--,--,--,--,24.16,23.87,18.04,36.2,18.16,8.483362,,
262, 2024/5/3 17:26:35,261.42,14.59,24.12,18.02,18.52,--,--,--,--,24.16,23.87,18.02,36.21,18.19,8.493979,,
263, 2024/5/3 17:26:36,262.43,14.66,24.1,17.98,18.52,--,--,--,--,24.17,23.87,17.98,36.26,18.28,8.528296,,
264, 2024/5/3 17:26:37,263.43,14.66,24.09,17.99,18.54,--,--,--,--,24.16,23.87,17.99,36.25,18.26,8.517434,,
265, 2024/5/3 17:26:38,264.43,14.68,24.09,17.96,18.52,--,--,--,--,24.15,23.86,17.96,36.27,18.31,8.5382,,
266, 2024/5/3 17:26:39,265.43,14.71,24.07,17.99,18.52,--,--,--,--,24.16,23.87,17.99,36.28,18.29,8.537073,,
267, 2024/5/3 17:26:40,266.43,14.67,24.1,18.03,18.51,--,--,--,--,24.16,23.88,18.03,36.27,18.24,8.523768,,
268, 2024/5/3 17:26:41,267.43,14.69,24.08,18.01,18.5,--,--,--,--,24.15,23.87,18.01,36.27,18.26,8.531363,,
269, 2024/5/3 17:26:42,268.43,14.7,24.11,18.02,18.55,--,--,--,--,24.16,23.9,18.02,36.31,18.29,8.536612,,
270, 2024/5/3 17:26:43,269.44,14.74,24.09,18.08,18.52,--,--,--,--,24.16,23.91,18.08,36.33,18.25,8.539823,,
271, 2024/5/3 17:26:44,270.44,14.73,24.09,18.06,18.53,--,--,--,--,24.17,23.9,18.06,36.32,18.26,8.537426,,
272, 2024/5/3 17:26:45,271.44,14.7,24.12,18.16,18.87,--,--,--,--,24.17,24.02,18.16,36.32,18.16,8.442788,,
273, 2024/5/3 17:26:46,272.44,14.75,24.11,18.31,19.21,--,--,--,--,24.15,24.15,18.31,36.36,18.05,8.359963,,
274, 2024/5/3 17:26:47,273.44,14.8,24.06,18.43,19.51,--,--,--,--,24.16,24.24,18.43,36.36,17.93,8.276873,,
275, 2024/5/3 17:26:48,274.44,14.78,24.08,18.42,19.53,--,--,--,--,24.16,24.25,18.42,36.36,17.94,8.274142,,
276, 2024/5/3 17:26:49,275.44,14.83,24.07,18.37,19.48,--,--,--,--,24.16,24.23,18.37,36.4,18.03,8.315539,,
277, 2024/5/3 17:26:50,276.45,14.78,24.1,18.38,19.36,--,--,--,--,24.16,24.21,18.38,36.38,18,8.32467,,
278, 2024/5/3 17:26:51,277.45,14.85,24.06,18.41,19.35,--,--,--,--,24.16,24.21,18.41,36.41,18,8.336708,,
279, 2024/5/3 17:26:52,278.45,14.88,24.04,18.32,19.37,--,--,--,--,24.16,24.19,18.32,36.42,18.1,8.359917,,
280, 2024/5/3 17:26:53,279.45,14.79,24.1,18.3,19.26,--,--,--,--,24.16,24.16,18.3,36.39,18.09,8.367678,,
281, 2024/5/3 17:26:54,280.45,14.88,24.07,18.32,19.31,--,--,--,--,24.17,24.19,18.32,36.45,18.13,8.384295,,
282, 2024/5/3 17:26:55,281.45,14.85,24.09,18.38,19.39,--,--,--,--,24.17,24.23,18.38,36.44,18.06,8.348726,,
283, 2024/5/3 17:26:56,282.45,14.81,24.1,18.39,19.34,--,--,--,--,24.16,24.21,18.39,36.41,18.02,8.340852,,
284, 2024/5/3 17:26:57,283.46,14.86,24.09,18.36,19.26,--,--,--,--,24.16,24.19,18.36,36.45,18.09,8.383543,,
285, 2024/5/3 17:26:58,284.45,14.92,24.05,18.37,19.17,--,--,--,--,24.17,24.17,18.37,36.47,18.1,8.411111,,
286, 2024/5/3 17:26:59,285.46,14.87,24.06,18.36,19.07,--,--,--,--,24.15,24.13,18.36,36.43,18.07,8.413231,,
287, 2024/5/3 17:27:00,286.46,14.89,24.07,18.34,19.05,--,--,--,--,24.17,24.13,18.34,36.46,18.12,8.435855,,
288, 2024/5/3 17:27:01,287.46,14.93,24.04,18.37,19.02,--,--,--,--,24.17,24.13,18.37,36.47,18.1,8.441669,,
289, 2024/5/3 17:27:02,288.46,14.9,24.05,18.3,18.95,--,--,--,--,24.16,24.09,18.3,36.45,18.15,8.46142,,
290, 2024/5/3 17:27:03,289.46,14.89,24.07,18.25,18.91,--,--,--,--,24.15,24.07,18.25,36.46,18.21,8.484694,,
291, 2024/5/3 17:27:04,290.47,14.89,24.09,18.25,18.85,--,--,--,--,24.16,24.07,18.25,36.48,18.23,8.505553,,
292, 2024/5/3 17:27:05,291.47,14.91,24.07,18.24,18.88,--,--,--,--,24.16,24.07,18.24,36.48,18.24,8.502806,,
293, 2024/5/3 17:27:06,292.47,14.89,24.09,18.28,18.84,--,--,--,--,24.16,24.07,18.28,36.48,18.2,8.500774,,
294, 2024/5/3 17:27:07,293.47,14.91,24.06,18.23,18.83,--,--,--,--,24.15,24.05,18.23,36.47,18.24,8.510961,,
295, 2024/5/3 17:27:08,294.47,14.93,24.09,18.21,18.83,--,--,--,--,24.17,24.06,18.21,36.52,18.31,8.538226,,
296, 2024/5/3 17:27:09,295.47,14.89,24.09,18.22,18.78,--,--,--,--,24.16,24.04,18.22,36.48,18.26,8.526744,,
297, 2024/5/3 17:27:10,296.47,14.93,24.05,18.2,18.75,--,--,--,--,24.15,24.02,18.2,36.48,18.28,8.53959,,
298, 2024/5/3 17:27:11,297.48,14.92,24.06,18.21,18.72,--,--,--,--,24.16,24.02,18.21,36.48,18.27,8.542976,,
299, 2024/5/3 17:27:12,298.48,14.95,24.04,18.16,18.71,--,--,--,--,24.16,24,18.16,36.49,18.33,8.56231,,
300, 2024/5/3 17:27:13,299.48,14.93,24.07,18.16,18.68,--,--,--,--,24.16,24,18.16,36.5,18.34,8.571792,,
301, 2024/5/3 17:27:14,300.48,14.95,24.04,18.18,18.7,--,--,--,--,24.16,24,18.18,36.49,18.31,8.559832,,
302, 2024/5/3 17:27:15,301.48,14.95,24.07,18.18,18.67,--,--,--,--,24.16,24.01,18.18,36.52,18.34,8.579049,,
303, 2024/5/3 17:27:16,302.48,14.97,24.07,18.17,18.64,--,--,--,--,24.16,24.01,18.17,36.54,18.37,8.597264,,
304, 2024/5/3 17:27:17,303.48,14.97,24.04,18.14,18.65,--,--,--,--,24.16,23.99,18.14,36.51,18.37,8.588964,,
305, 2024/5/3 17:27:18,304.48,14.94,24.07,18.17,18.62,--,--,--,--,24.16,23.99,18.17,36.51,18.34,8.586851,,
306, 2024/5/3 17:27:19,305.49,14.95,24.05,18.13,18.63,--,--,--,--,24.15,23.98,18.13,36.5,18.37,8.589999,,
307, 2024/5/3 17:27:20,306.49,14.94,24.09,18.09,18.69,--,--,--,--,24.17,24,18.09,36.53,18.44,8.599247,,
308, 2024/5/3 17:27:21,307.49,15,24.07,18.13,18.61,--,--,--,--,24.16,24,18.13,36.57,18.44,8.627141,,
309, 2024/5/3 17:27:22,308.49,15.03,24.04,18.15,18.63,--,--,--,--,24.17,24,18.15,36.57,18.42,8.620013,,
310, 2024/5/3 17:27:23,309.49,15.03,24.04,18.08,18.62,--,--,--,--,24.16,23.98,18.08,36.57,18.49,8.637963,,
311, 2024/5/3 17:27:24,310.49,15.02,24.05,18.1,18.61,--,--,--,--,24.15,23.98,18.1,36.57,18.47,8.634972,,
312, 2024/5/3 17:27:25,311.49,15.04,24.03,18.07,18.61,--,--,--,--,24.15,23.97,18.07,36.57,18.5,8.642824,,
313, 2024/5/3 17:27:26,312.5,15.07,24.04,18.13,18.59,--,--,--,--,24.16,23.99,18.13,36.61,18.48,8.652292,,
314, 2024/5/3 17:27:27,313.5,15.03,24.06,18.09,18.58,--,--,--,--,24.16,23.98,18.09,36.59,18.5,8.65268,,
315, 2024/5/3 17:27:28,314.5,15.11,24.03,18.08,18.58,--,--,--,--,24.16,23.98,18.08,36.64,18.56,8.680783,,
316, 2024/5/3 17:27:29,315.5,15.1,24.03,18.08,18.59,--,--,--,--,24.16,23.98,18.08,36.63,18.55,8.673851,,
317, 2024/5/3 17:27:30,316.5,15.06,24.04,18.09,18.6,--,--,--,--,24.15,23.98,18.09,36.6,18.51,8.654411,,
318, 2024/5/3 17:27:31,317.5,15.11,24.03,18.07,18.57,--,--,--,--,24.15,23.98,18.07,36.64,18.57,8.685126,,
319, 2024/5/3 17:27:32,318.5,15.1,24.01,18.07,18.6,--,--,--,--,24.16,23.97,18.07,36.61,18.54,8.665373,,
320, 2024/5/3 17:27:33,319.5,15.12,24.04,18.07,18.57,--,--,--,--,24.16,23.99,18.07,36.66,18.59,8.694329,,
321, 2024/5/3 17:27:34,320.51,15.11,24.05,18.06,18.55,--,--,--,--,24.16,23.98,18.06,36.66,18.6,8.700241,,
322, 2024/5/3 17:27:35,321.51,15.16,24.01,18.03,18.52,--,--,--,--,24.16,23.96,18.03,36.67,18.64,8.720187,,
323, 2024/5/3 17:27:36,322.51,15.13,24.06,18.12,18.55,--,--,--,--,24.16,24.01,18.12,36.69,18.57,8.700737,,
324, 2024/5/3 17:27:37,323.51,15.13,24.04,18.12,18.64,--,--,--,--,24.15,24.02,18.12,36.67,18.55,8.673354,,
325, 2024/5/3 17:27:38,324.51,15.15,24.03,18.18,18.71,--,--,--,--,24.16,24.05,18.18,36.68,18.5,8.650738,,
326, 2024/5/3 17:27:39,325.51,15.18,24.03,18.21,18.73,--,--,--,--,24.15,24.07,18.21,36.71,18.5,8.654449,,
327, 2024/5/3 17:27:40,326.52,15.21,24.02,18.21,18.8,--,--,--,--,24.15,24.09,18.21,36.73,18.52,8.650414,,
328, 2024/5/3 17:27:41,327.52,15.16,24.06,18.22,18.84,--,--,--,--,24.16,24.11,18.22,36.72,18.5,8.632876,,
329, 2024/5/3 17:27:42,328.52,15.16,24.05,18.23,18.88,--,--,--,--,24.16,24.12,18.23,36.71,18.48,8.618172,,
330, 2024/5/3 17:27:43,329.52,15.16,24.06,18.22,18.84,--,--,--,--,24.15,24.11,18.22,36.72,18.5,8.632876,,
331, 2024/5/3 17:27:44,330.52,15.16,24.06,18.22,18.79,--,--,--,--,24.16,24.1,18.22,36.72,18.5,8.643081,,
332, 2024/5/3 17:27:45,331.52,15.21,24.02,18.18,18.76,--,--,--,--,24.15,24.07,18.18,36.73,18.55,8.665378,,
333, 2024/5/3 17:27:46,332.52,15.21,24.03,18.18,18.77,--,--,--,--,24.16,24.08,18.18,36.74,18.56,8.667647,,
334, 2024/5/3 17:27:47,333.52,15.2,24.08,18.2,18.75,--,--,--,--,24.17,24.1,18.2,36.78,18.58,8.683916,,
335, 2024/5/3 17:27:48,334.53,15.2,24.03,18.17,18.73,--,--,--,--,24.16,24.07,18.17,36.73,18.56,8.67323,,
336, 2024/5/3 17:27:49,335.53,15.21,24.04,18.15,18.69,--,--,--,--,24.16,24.06,18.15,36.75,18.6,8.695162,,
337, 2024/5/3 17:27:50,336.53,15.2,24.05,18.13,18.73,--,--,--,--,24.16,24.07,18.13,36.75,18.62,8.690951,,
338, 2024/5/3 17:27:51,337.53,15.23,24.02,18.11,18.8,--,--,--,--,24.15,24.07,18.11,36.75,18.64,8.682921,,
339, 2024/5/3 17:27:52,338.53,15.25,24.04,18.12,18.89,--,--,--,--,24.16,24.11,18.12,36.79,18.67,8.680857,,
340, 2024/5/3 17:27:53,339.53,15.28,24.04,18.14,18.9,--,--,--,--,24.16,24.13,18.14,36.82,18.68,8.688866,,
341, 2024/5/3 17:27:54,340.53,15.27,24.05,18.11,18.82,--,--,--,--,24.16,24.1,18.11,36.82,18.71,8.711284,,
342, 2024/5/3 17:27:55,341.54,15.26,24.03,18.11,18.74,--,--,--,--,24.16,24.07,18.11,36.79,18.68,8.714021,,
343, 2024/5/3 17:27:56,342.54,15.26,24.02,18.1,18.71,--,--,--,--,24.15,24.05,18.1,36.78,18.68,8.718101,,
344, 2024/5/3 17:27:57,343.54,15.33,24.02,18.1,18.65,--,--,--,--,24.15,24.06,18.1,36.85,18.75,8.764459,,
345, 2024/5/3 17:27:58,344.54,15.32,24.02,18.09,18.65,--,--,--,--,24.16,24.05,18.09,36.84,18.75,8.761862,,
346, 2024/5/3 17:27:59,345.54,15.3,24.01,18.11,18.63,--,--,--,--,24.15,24.04,18.11,36.81,18.7,8.747396,,
347, 2024/5/3 17:28:00,346.54,15.31,24.05,18.08,18.62,--,--,--,--,24.17,24.05,18.08,36.86,18.78,8.778419,,
348, 2024/5/3 17:28:01,347.54,15.34,24.05,18.07,18.54,--,--,--,--,24.16,24.04,18.07,36.89,18.82,8.811838,,
349, 2024/5/3 17:28:02,348.55,15.33,24.04,18.08,18.53,--,--,--,--,24.16,24.03,18.08,36.87,18.79,8.802465,,
350, 2024/5/3 17:28:03,349.55,15.37,24.01,18.06,18.58,--,--,--,--,24.15,24.03,18.06,36.88,18.82,8.803074,,
351, 2024/5/3 17:28:04,350.55,15.36,24.01,18.08,18.56,--,--,--,--,24.16,24.03,18.08,36.87,18.79,8.797829,,
352, 2024/5/3 17:28:05,351.55,15.34,24.07,18.06,18.5,--,--,--,--,24.15,24.04,18.06,36.91,18.85,8.831115,,
353, 2024/5/3 17:28:06,352.55,15.35,24.01,18.09,18.55,--,--,--,--,24.15,24.03,18.09,36.86,18.77,8.792788,,
354, 2024/5/3 17:28:07,353.55,15.43,23.97,18.09,18.54,--,--,--,--,24.15,24.03,18.09,36.9,18.81,8.816502,,
355, 2024/5/3 17:28:08,354.55,15.39,24.02,18.09,18.55,--,--,--,--,24.15,24.04,18.09,36.91,18.82,8.816574,,
356, 2024/5/3 17:28:09,355.56,15.44,24,18.05,18.54,--,--,--,--,24.15,24.03,18.05,36.94,18.89,8.843328,,
357, 2024/5/3 17:28:10,356.56,15.44,24.01,18.06,18.52,--,--,--,--,24.15,24.04,18.06,36.95,18.89,8.849553,,
358, 2024/5/3 17:28:11,357.56,15.39,24.04,18.05,18.53,--,--,--,--,24.15,24.04,18.05,36.93,18.88,8.838407,,
359, 2024/5/3 17:28:12,358.56,15.43,24.02,18.1,18.52,--,--,--,--,24.16,24.05,18.1,36.95,18.85,8.840029,,
360, 2024/5/3 17:28:13,359.56,15.45,24.01,18.03,18.53,--,--,--,--,24.15,24.03,18.03,36.96,18.93,8.859105,,
361, 2024/5/3 17:28:14,360.56,15.44,24.03,18.07,18.53,--,--,--,--,24.16,24.05,18.07,36.97,18.9,8.853882,,
362, 2024/5/3 17:28:15,361.56,15.47,24.02,18.07,18.51,--,--,--,--,24.17,24.05,18.07,36.99,18.92,8.868306,,
363, 2024/5/3 17:28:16,362.56,15.47,24,18.06,18.55,--,--,--,--,24.16,24.05,18.06,36.97,18.91,8.853604,,
364, 2024/5/3 17:28:17,363.57,15.47,23.98,18.05,18.54,--,--,--,--,24.15,24.03,18.05,36.95,18.9,8.849283,,
365, 2024/5/3 17:28:18,364.57,15.5,24.01,18.09,18.57,--,--,--,--,24.17,24.07,18.09,37.01,18.92,8.861632,,
366, 2024/5/3 17:28:19,365.57,15.46,24.03,18.06,18.56,--,--,--,--,24.16,24.06,18.06,36.99,18.93,8.859644,,
367, 2024/5/3 17:28:20,366.57,15.49,24,18.05,18.54,--,--,--,--,24.16,24.05,18.05,36.99,18.94,8.86766,,
368, 2024/5/3 17:28:21,367.57,15.45,24.03,18.02,18.53,--,--,--,--,24.15,24.04,18.02,36.98,18.96,8.870028,,
369, 2024/5/3 17:28:22,368.57,15.53,23.98,18.05,18.54,--,--,--,--,24.15,24.05,18.05,37.01,18.96,8.878484,,
370, 2024/5/3 17:28:23,369.58,15.46,24.02,18.07,18.57,--,--,--,--,24.16,24.06,18.07,36.98,18.91,8.850992,,
371, 2024/5/3 17:28:24,370.58,15.48,24.02,18.05,18.53,--,--,--,--,24.14,24.05,18.05,37,18.95,8.873514,,
372, 2024/5/3 17:28:25,371.58,15.51,23.99,18.02,18.5,--,--,--,--,24.14,24.03,18.02,37,18.98,8.888109,,
373, 2024/5/3 17:28:26,372.58,15.49,24.04,18.04,18.54,--,--,--,--,24.16,24.06,18.04,37.03,18.99,8.887219,,
374, 2024/5/3 17:28:27,373.58,15.52,23.99,18.03,18.5,--,--,--,--,24.15,24.03,18.03,37.01,18.98,8.890722,,
375, 2024/5/3 17:28:28,374.58,15.55,23.98,18.02,18.49,--,--,--,--,24.15,24.03,18.02,37.03,19.01,8.90532,,
376, 2024/5/3 17:28:29,375.58,15.49,24.03,18,18.49,--,--,--,--,24.15,24.04,18,37.02,19.02,8.902295,,
377, 2024/5/3 17:28:30,376.59,15.54,24.01,18.03,18.52,--,--,--,--,24.16,24.05,18.03,37.05,19.02,8.904958,,
378, 2024/5/3 17:28:31,377.58,15.55,24,18.02,18.51,--,--,--,--,24.14,24.05,18.02,37.05,19.03,8.909822,,
379, 2024/5/3 17:28:32,378.59,15.58,24,18.03,18.51,--,--,--,--,24.15,24.06,18.03,37.08,19.05,8.92217,,
380, 2024/5/3 17:28:33,379.59,15.59,23.99,17.98,18.52,--,--,--,--,24.14,24.04,17.98,37.08,19.1,8.93193,,
381, 2024/5/3 17:28:34,380.59,15.58,24.01,18.03,18.54,--,--,--,--,24.15,24.07,18.03,37.09,19.06,8.920285,,
382, 2024/5/3 17:28:35,381.59,15.6,24,18,18.55,--,--,--,--,24.16,24.06,18,37.1,19.1,8.930413,,
383, 2024/5/3 17:28:36,382.59,15.61,24.01,18.04,18.5,--,--,--,--,24.15,24.07,18.04,37.12,19.08,8.940913,,
384, 2024/5/3 17:28:37,383.59,15.64,23.98,18.01,18.51,--,--,--,--,24.15,24.06,18.01,37.12,19.11,8.947231,,
385, 2024/5/3 17:28:38,384.6,15.64,23.99,18.02,18.5,--,--,--,--,24.15,24.06,18.02,37.13,19.11,8.951369,,
386, 2024/5/3 17:28:39,385.6,15.59,24,18,18.53,--,--,--,--,24.16,24.06,18,37.09,19.09,8.929667,,
387, 2024/5/3 17:28:40,386.6,15.62,24,18.04,18.53,--,--,--,--,24.16,24.07,18.04,37.12,19.08,8.935245,,
388, 2024/5/3 17:28:41,387.6,15.6,24,18.02,18.52,--,--,--,--,24.15,24.06,18.02,37.1,19.08,8.932084,,
389, 2024/5/3 17:28:42,388.6,15.65,24,18,18.51,--,--,--,--,24.15,24.07,18,37.15,19.15,8.962992,,
390, 2024/5/3 17:28:43,389.6,15.64,24,18.05,18.54,--,--,--,--,24.16,24.08,18.05,37.14,19.09,8.940663,,
391, 2024/5/3 17:28:44,390.6,15.65,23.98,18.05,18.58,--,--,--,--,24.16,24.09,18.05,37.13,19.08,8.928667,,
392, 2024/5/3 17:28:45,391.6,15.66,23.96,18,18.54,--,--,--,--,24.14,24.06,18,37.12,19.12,8.94441,,
393, 2024/5/3 17:28:46,392.61,15.67,23.99,18.05,18.52,--,--,--,--,24.15,24.08,18.05,37.16,19.11,8.955091,,
